Ticker Symbol,Period Ending,Accounts Payable,Accounts Receivable,Add'l income/expense items,After Tax ROE,Capital Expenditures,Capital Surplus,Cash Ratio,Cash and Cash Equivalents,Changes in Inventories,Common Stocks,Cost of Revenue,Current Ratio,Deferred Asset Charges,Deferred Liability Charges,Depreciation,Earnings Before Interest and Tax,Earnings Before Tax,Effect of Exchange Rate,Equity Earnings/Loss Unconsolidated Subsidiary,Fixed Assets,Goodwill,Gross Margin,Gross Profit,Income Tax,Intangible Assets,Interest Expense,Inventory,Investments,Liabilities,Long-Term Debt,Long-Term Investments,Minority Interest,Misc. Stocks,Net Borrowings,Net Cash Flow,Net Cash Flow-Operating,Net Cash Flows-Financing,Net Cash Flows-Investing,Net Income,Net Income Adjustments,Net Income Applicable to Common Shareholders,Net Income-Cont. Operations,Net Receivables,Non-Recurring Items,Operating Income,Operating Margin,Other Assets,Other Current Assets,Other Current Liabilities,Other Equity,Other Financing Activities,Other Investing Activities,Other Liabilities,Other Operating Activities,Other Operating Items,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Research and Development,Retained Earnings,Sale and Purchase of Stock,"Sales, General and Admin.",Short-Term Debt / Current Portion of Long-Term Debt,Short-Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Equity,Total Liabilities,Total Liabilities & Equity,Total Revenue,Treasury Stock,For Year,Earnings Per Share,Estimated Shares Outstanding,Sector,Next Qtr. Avg. Price,Q avg to Q avg Price % Change,Y avg to Y avg Price % Change,Up or Down Q over Q,Up or Down Y over Y,"Buy, Hold, or Sell"
IBM,2012-12-31,2.513158239284802,-4.060741236980201,0.9934626085170046,0.16255094209994012,-0.7702314203458558,-0.4924836754371252,-0.47553370777603743,2.7927877955368765,0.8549457700102617,7.8406581714141375,1.1466719262602796,-0.5628959992524668,2.1184433971680514,0.5081389783693854,1.452840922936378,3.3139717118588905,3.3417267545497706,-0.6755609611564914,-0.12701299293841617,0.1987853612975464,3.6146655320633303,0.10131514310699408,3.05294552840143,2.5009413455979823,0.23088988250863912,0.5185978929193873,0.1427844846113146,-0.48056524970656517,-1.2175288481327655,1.5738896715311208,1.774206040192251,-0.08366685760771825,-0.2332490033158854,0.5440507518775706,-0.685447437536834,2.626443778992784,-3.062627084621965,-1.4820146183919825,3.551812900529082,0.29089737715390285,3.5542680867347376,3.300015479540354,4.97654913857399,-0.2028346655003909,3.6021086201584818,0.18150756480751865,-0.05913915627833677,2.218927113911471,4.3558366930958305,-9.48563036503595,0.1289455769211867,-0.9193032611368717,4.110268051197523,1.2615628387642102,-0.29234109296532007,0.2309175494921598,0.1450695553574074,0.1963127206165355,-0.3170453901099358,3.9837539521192995,3.9928329590046903,-3.1066499432095416,2.252799121634791,3.190089977689797,-0.07598148989269321,2.118074875877915,2.851913896795893,3.7874855726569887,0.5089932395424643,2.922089826944264,2.118585461698863,1.8130578455162822,-7.384891220668818,-0.054840452427444626,2.231332877326568,0.5620748642171629,Information Technology,1.4364257088450307,3.64,-1.21,1,0,1
IBM,2013-12-31,2.277930652040137,-2.5109546116658095,0.32172009137951574,0.09859485383305394,-0.6345901656270677,-0.4924836754371252,-0.45566418396195135,2.8916577190786326,0.05688802102516444,8.07927845293048,1.0626555986680941,-0.44415639947096724,1.578654169719105,0.43266658966533306,1.4536681003226315,2.9319223341335854,2.961763834393791,0.5352352277945658,-0.12701299293841617,0.19070484231095622,3.8882118768292027,0.10131514310699408,2.9334478891177387,1.3822547599093915,0.24225319313278598,0.38258775055916683,0.14855734071714405,-0.20671507069165262,-0.323486519946306,2.3651375292219363,1.725573709414987,-0.07798773795490369,-0.2332490033158854,2.2827786688544003,0.12204369940511842,2.2917767393174637,-2.4832245376084385,-1.1200944534758024,3.523028035712738,-1.047638991917953,3.525474252522333,3.2745293170128527,5.2299393662533,-0.2028346655003909,3.265488601142338,0.13323229341180357,2.246979338640872,2.5297470055378404,4.594731866640785,-7.908184590551563,0.1289455769211867,-0.7786488815167594,3.8109841251577836,-1.0746976629830634,-0.29234109296532007,0.1853463476341368,0.06071530709809221,0.25520198936761573,-0.19739690396907417,3.92982345941339,4.448551020166236,-3.8639276618411076,2.281799237681488,2.2843876266094987,-0.13354764799221283,2.278679914257584,2.984205245784497,3.4412631240847484,0.7242767400463355,3.03022742593448,2.2791919885043574,1.7127561012495076,-8.262669505235143,-0.009835138172982899,2.336889259083119,0.5137047251359061,Information Technology,1.2245040565790404,2.05,-6.07,1,0,1
IBM,2014-12-31,2.4436743930810567,2.5300888828258365,2.435733307076907,0.21451526381678512,-0.6691653874181314,-0.4924836754371252,-0.5252075173112525,2.1631424929814833,0.0995142509412824,8.251651055211825,0.9647750926357845,-0.5074841860211003,3.700341979127978,0.35049430222515077,1.3767406034010645,2.903345755094209,2.91906765259926,-5.207638362855239,-0.12701299293841617,0.049872939973241756,3.799524677803406,0.14600285098286514,2.771196174956161,1.8296266681439015,0.13849534493373056,0.5782514641300103,0.09660163576467912,-0.2507707622963683,-1.1090242125153518,2.557805660628174,1.640827164894242,-0.07405603973372436,-0.2332490033158854,0.3708795068017301,-1.009778588407734,2.1934951764999138,-4.024883775218725,-0.18725493424905673,2.4617943006242387,1.209962841833522,2.463909835815422,3.0304669131478015,4.949073089789487,-0.2028346655003909,2.940551706430442,0.08495702201608848,0.5491834601625747,2.8506149540055796,4.326221588937365,-10.288583277907964,0.1289455769211867,0.6678103467387201,3.9433877225079765,-2.8726711166926204,-0.29234109296532007,0.2309175494921598,0.275682584920218,0.019644914363294748,-0.265767467478138,3.7037586543721788,4.7333885890770615,-3.924054862676661,2.258719978660992,1.8426673337799098,-0.1884472538091934,2.073582010751907,2.71003021733811,3.384107992125113,0.1261696801520608,3.0995085647287315,2.0740921842300657,1.5887086367402992,-9.100760840219348,0.03517017608147883,1.7214756371439843,0.42333659375038896,Information Technology,0.9352613620650405,-4.9,-14.78,0,0,2
IBM,2015-12-31,1.7495053322594358,1.6676316842912176,0.8367226878515905,0.17853996416666165,-0.6215875181158985,-0.4924836754371252,-0.49540323159012345,1.9062107837775781,0.5068315590286318,8.347485076629438,0.8065690821273899,-0.47582029274603377,2.6154944319881763,0.3662587698395742,1.1132846058793546,2.2446231348513006,2.2503262935616664,-3.6773265129309873,-0.12701299293841617,0.04784126662804194,4.006414401645431,0.14600285098286514,2.3633935574125906,0.9805959398871336,0.19030663027954312,0.5400731785552115,-0.041946910775227324,-0.14715177564207707,-0.0598471573717633,2.416756344755598,1.4825228353254258,-0.06706635400718335,-0.2332490033158854,-0.28045114631934176,-0.36467547625025126,2.215795693184609,-2.2847383330175655,-1.2997604233060633,2.7396515081076207,1.402528939194966,2.741853623915326,2.514912083036406,4.39327672024123,-0.2028346655003909,2.421565418977678,0.036681750620373405,0.3358950366203292,2.3401736664639987,3.988214533475411,-10.945820728330615,0.1289455769211867,-1.1106439036831506,3.556374273529601,-5.338373078671838,-0.29234109296532007,0.1397751457761138,0.12330071709693896,0.1963127206165355,-0.2144895448463401,3.5633916185622767,5.03954028390303,-1.1019765661625467,1.9336770113042658,2.12777415408548,-0.1087643973662616,1.918338110600603,2.373746574343082,2.8542509921781987,0.25724513798681853,2.7773442428507975,1.9188468453379073,1.3427501549039569,-9.399532656587574,0.08017549033594056,2.0222117436579303,0.39741490432697185,Information Technology,0.6473363424210271,-5.15,-3.25,0,0,1
IDXX,2012-12-31,-0.4749103560343257,0.1451254463898638,-0.11438305359928484,-0.077284388900883,0.4190326841153765,-0.4049552808739134,-0.18742561247178988,-0.520660116378713,0.15112040662639586,-0.21518568710618596,-0.39468063527909847,-0.3491647196457676,-0.20756810028820027,-0.3697999875454715,-0.45942444989470166,-0.377364858317126,-0.34526776807805765,0.30953104654447394,-0.12701299293841617,-0.43615056060382995,-0.4909312548811733,0.32475368248634934,-0.48579870323606544,-0.3027964435208145,-0.2729061465056134,-0.5674597968269122,-0.3958616430991064,0.07453646451285213,-0.1090087246317094,-0.5997503143884442,-0.2013300754135564,-0.13782206890624218,-0.2332490033158854,-0.29925148807952634,0.0046309289041742,-0.45797126723316456,0.2179753279837092,0.44747905490869894,-0.3557284541349903,-0.21992526788732414,-0.3544908621844418,-0.33300091935539183,-0.4214703711453646,-0.2028346655003909,-0.39451240981372426,0.08495702201608848,-0.5067138981866265,-0.4507967075199009,-0.3556531298216689,0.29688006286044927,0.1289455769211867,0.14114427776265745,-0.4220627979096626,0.1106909230700348,-0.29234109296532007,0.1397751457761138,-0.0698977224647184,0.078534183114375,-0.34268435142583475,-0.2523650910147939,-0.28231792580131937,0.25621499771471223,-0.4097050367931271,-0.3123859922699043,-0.1884472538091934,-0.5879114862889371,-0.5201327576249453,-0.5234544194975134,-0.4887886793186584,-0.5871340939740949,-0.5874259785105227,-0.4475850616001331,0.18385893772666687,-0.054840452427444626,-0.01721721707240593,-0.528341822384725,Health Care,-0.3388331416644556,-1.12,5.94,0,1,1
IDXX,2013-12-31,-0.4741303697376339,0.10853127447038075,-0.11440544501652276,-0.04530634476743992,0.4131241628804147,-0.3970827259025023,-0.15762132675066082,-0.502749049177096,0.18868121955414846,-0.2151691251863772,-0.3938864880129886,-0.38082861292083414,-0.20756810028820027,-0.36651802244399373,-0.4585195178341404,-0.3766858398310881,-0.3448302149592021,0.27950498271986124,-0.12701299293841617,-0.43448657395971707,-0.4901507227967536,0.3694413903622204,-0.48173920382641017,-0.30632148761520417,-0.273445768482753,-0.5637899091260347,-0.39774886505822515,0.07453646451285213,-0.11092235184168925,-0.5863073128919898,-0.2013300754135564,-0.13782469003838962,-0.2332490033158854,-0.20848981696632302,0.011295956299506096,-0.45421394875060317,0.2243124914362814,0.4414553919970308,-0.35346063499206304,-0.2136332043214406,-0.352222336386534,-0.33094193980136927,-0.417191909375995,-0.2028346655003909,-0.3937458873300752,0.036681750620373405,-0.503624720784618,-0.4438367534811122,-0.355153226863474,0.2961772893280112,0.1289455769211867,0.13863087269980615,-0.420878449349991,0.12372031103045507,-0.29234109296532007,0.09420394391809078,-0.04268667463913285,0.078534183114375,-0.30849906967130286,-0.24794057429129124,-0.2754165588239677,0.18424956356437924,-0.40405218917272473,-0.2870278886688083,-0.1884472538091934,-0.5850037790363098,-0.5143933005545054,-0.516270627867962,-0.4952514002110733,-0.5785283717485418,-0.5845182443103811,-0.44572190162009884,0.1607065168602592,-0.009835138172982899,0.04054004841702734,-0.5301658818360533,Health Care,-0.19458695454766836,13.0,34.15,1,1,0
IDXX,2014-12-31,-0.46593234692753727,0.131730996492098,-0.1146109191982354,0.4303670617175259,0.41817421386492315,-0.38980350815054693,-0.3463818029844782,-0.4886086987305549,0.10114825642140025,-0.2151569047406931,-0.3924391805972831,-0.7212154656277995,-0.20756810028820027,-0.3643547433756045,-0.4567443951632406,-0.3777676906614254,-0.3475948754749363,0.2281890859061925,-0.12701299293841617,-0.4334535142380772,-0.48959586291622437,0.3694413903622204,-0.4774639388522045,-0.31190105252812206,-0.2725964962911054,-0.5398258764993031,-0.39099336844568605,0.07643967039017584,-0.09401446006841373,-0.5682911731158433,-0.2013300754135564,-0.13780503154728374,-0.2332490033158854,-0.11370237594893655,0.006137800794434472,-0.4558307362102436,0.22403926147263958,0.44267315197981794,-0.35486276716749715,-0.2149414418290395,-0.3536249054679217,-0.3322149520211751,-0.4173945876370906,-0.2028346655003909,-0.3949337324839462,-0.011593520775341669,-0.49640345568426625,-0.41872063060042447,-0.351064763017384,0.2879288075382669,0.1289455769211867,0.13329519315939725,-0.4206926310984531,0.12235012581726815,-0.29234109296532007,0.003061540202044761,0.3899689857876773,-0.03924435438778551,-0.61616660546209,-0.24036075435755652,-0.2687317874641054,0.10000973013428673,-0.39725589114336446,-0.1812005331015496,-0.1884472538091934,-0.5814824963867002,-0.5070305313284792,-0.48210193342089586,-0.5171887451110951,-0.5590521858927227,-0.5809969290268762,-0.4433017298013131,0.12189740776795421,0.03517017608147883,0.06045634686165954,-0.5332628325675571,Health Care,0.013921388258339313,11.22,13.04,1,1,0
IDXX,2015-12-31,-0.46351125661010273,0.04413698110555581,-0.11363755111948128,0.7221667144351941,0.4115552752523057,-0.383764831025749,-0.33644704107743517,-0.5515543656454185,0.10906015831860859,-0.2151467746344023,-0.39119434362475025,-0.6974675456714996,-0.20756810028820027,-0.3617750853063493,-0.45198812519228354,-0.371208716304183,-0.34319518288117895,0.24979002624935406,-0.12701299293841617,-0.4320941862469559,-0.49037484156244454,0.41412909823809146,-0.4721799627380466,-0.3034764899117473,-0.27384280796706095,-0.506873243762555,-0.3838423056930258,-0.0013038225797681118,-0.11525356994112816,-0.5459935594163069,-0.2013300754135564,-0.13778013079188295,-0.2332490033158854,-0.1862603891655855,-0.09931208861492176,-0.45893401239632386,0.22622233289440197,0.3934983819203813,-0.3524429353913662,-0.20219841400154756,-0.35120431966950366,-0.33001795841753323,-0.410936359330817,-0.19495827880169447,-0.3876943940381093,0.036681750620373405,-0.4894760880125984,-0.43505341206084286,-0.35352439613475845,0.2750834582690653,0.1289455769211867,0.1380432288390059,-0.4212858574851138,0.1330337819495827,-0.29234109296532007,0.003061540202044761,0.7028960357819111,-0.03924435438778551,-0.6076202850234571,-0.23931317300609103,-0.3185973977428516,0.16798011805396768,-0.3942511166194761,-0.17182715818739386,-0.15494422036332284,-0.5794026038625657,-0.502735651622869,-0.47852549841843034,-0.5282289232202256,-0.5487786572671489,-0.5789170172270963,-0.44071829781036376,0.19261538417153595,0.08017549033594056,-0.2502379088746026,-0.4904775028613614,Health Care,-0.05276711601692865,0.77,30.23,1,1,0
IFF,2012-12-31,-0.47139760621410626,0.07631153065612895,-0.11879811422172575,-0.10926243303432609,0.3987834247344597,-0.47774514653989436,-0.21722989819291894,-0.48799531492858206,0.20269577670101435,-0.21446950467096104,-0.3634573772975053,0.5215923454185623,-0.1156083897542352,-0.36803554950772716,-0.44939120178814096,-0.34152999056867384,-0.3150166958312489,0.3099262369672566,-0.12701299293841617,-0.4172438084534005,-0.4216496058434863,-0.21149881202410328,-0.4518529653781044,-0.24786317950521278,-0.2764429769373791,-0.47701305215736556,-0.2955364318046153,0.07522725775721406,-0.05617503767876074,-0.5203629224074694,-0.2013300754135564,-0.13620002496232675,-0.2332490033158854,-0.23623303197967788,0.09185420845224233,-0.44182123305010823,0.25970642963428164,0.4353726312753585,-0.33768034389514295,-0.24085706800890655,-0.33643712813326426,-0.31661482874120617,-0.3537693869403483,-0.20123483439792797,-0.3536114345639075,-0.05986879217105674,-0.4524109659590011,-0.38124137858211543,-0.19359375171376922,0.13590659772976663,0.1289455769211867,0.1444490221054435,-0.3550382516974867,0.09208923810206868,-0.29234109296532007,-0.04250966165597825,-0.08350324637751116,-0.21591216064102625,0.16154855445351088,-0.14029383330254994,-0.22588793222563852,0.29434311831807053,-0.39774683894127166,-0.39561648426286206,-0.1884472538091934,-0.5388229343371689,-0.4509058057533134,-0.501156436995041,-0.4552486378242118,-0.5335129518169769,-0.5384228193646963,-0.413577540449032,0.1917264711471966,-0.054840452427444626,-0.04310840505042784,-0.5015811703802269,Materials,-0.0490684515430403,13.4,34.25,1,1,0
IFF,2013-12-31,-0.4634717619383684,0.038461334825242846,-0.09629078847104848,-0.09327341096760455,0.39641428325498146,-0.47728774631051846,-0.018534660052058578,-0.4616246898939235,0.2032901757959558,-0.21446950467096104,-0.36278112007975893,0.8778111447630609,-0.11715223378111465,-0.36869273075140346,-0.4466780599612298,-0.33392975711268413,-0.3081000798696117,0.2658751172872941,-0.12701299293841617,-0.4157397237364337,-0.4216496058434863,-0.16681110414823222,-0.4441094185930131,-0.27745598374508795,-0.27726451724000345,-0.465048931915363,-0.29725624093666503,0.0747641443270653,-0.07277176326559624,-0.5157099193519954,-0.2013300754135564,-0.13609867451929192,-0.2332490033158854,-0.3190136871817633,0.022868216334215256,-0.42847819676003546,0.19259151692379267,0.43728252582859617,-0.3140315553712362,-0.2500962008340595,-0.312780970620412,-0.29514381673392764,-0.3538582600857994,-0.2007715739527903,-0.3481859011663051,-0.05986879217105674,-0.4616940191535945,-0.3768811917834171,-0.2444184037344169,0.14004810438906964,0.1289455769211867,0.15021014946528893,-0.37246615845823566,0.13924855059510907,-0.29234109296532007,-0.04250966165597825,-0.09166656072518684,-0.03924435438778551,0.46921609024429806,-0.12099336587868838,-0.21727074136362481,0.2758905678994838,-0.39142215529912083,-0.39561648426286206,-0.1884472538091934,-0.5368631633845357,-0.44537013394816477,-0.5080900627066958,-0.44351732959634776,-0.5380435237315256,-0.5364683456154529,-0.41065216563566004,0.1895431912781789,-0.009835138172982899,0.19787880612962172,-0.5014570869906886,Materials,0.1504536817989926,5.86,22.79,1,1,0
IFF,2014-12-31,-0.464069804984596,0.13359714296316308,-0.11319103991691341,-0.08128164441756339,0.39374726294161094,-0.47629977568618803,0.1801605780888018,-0.43786078340264384,0.09704666585391601,-0.21446950467096104,-0.36106837450680895,1.1548702109198932,-0.10040237499877805,-0.3676688285798466,-0.44414400203844245,-0.32367612334611773,-0.2975334368317722,0.11768711705067308,-0.12701299293841617,-0.41421352148464075,-0.4202512290206305,-0.12212339627236118,-0.43855530798241843,-0.2759911104014774,-0.2710495979936397,-0.46671923190926046,-0.28849078642432235,0.07570094455334797,-0.15088882378245383,-0.5155685090653848,-0.2013300754135564,-0.1360335830709635,-0.2332490033158854,-0.2830575766370184,0.019302353269427516,-0.4108244705948111,0.19666311399090922,0.4122787600608739,-0.2995204151321277,-0.21930313126507947,-0.2982653086937801,-0.2819689825982071,-0.3611860544545307,-0.20158971299979325,-0.3343154769337212,0.036681750620373405,-0.46757246840432104,-0.38201373921798876,-0.25906445477897216,0.08399356689543018,0.1289455769211867,0.11550273092659634,-0.3494740633570097,0.26462365471049787,-0.29234109296532007,0.04863274206006777,-0.08350324637751116,0.019644914363294748,0.6401424990169576,-0.12557228634158193,-0.20716207616645244,0.26328823161624815,-0.39033295927393363,-0.39561648426286206,-0.1884472538091934,-0.5331312154955679,-0.44142803117319085,-0.5122353558550004,-0.44047921511021876,-0.5342755010652168,-0.5327397768880844,-0.4076336105686282,0.184540893883828,0.03517017608147883,0.3512343041532895,-0.5018543262238371,Materials,0.41128637694436737,14.15,16.99,1,1,0
IFF,2015-12-31,-0.4515799832192904,-0.03414324977454046,-0.12108203877999321,-0.08527889993424377,0.40620379925731104,-0.47620799509934836,-0.48546846968308044,-0.5343191264080113,0.10276331691044427,-0.21446950467096104,-0.3626950552975364,0.09412978620516398,-0.11019351929363291,-0.3683141864728121,-0.44404349998601267,-0.32529410976729606,-0.29918170803593314,0.11724988509355187,-0.12701299293841617,-0.4136351410227777,-0.3826996849808942,-0.07743568839649013,-0.43930713838914603,-0.28352298372220164,-0.24001057974627507,-0.46673116262350256,-0.2833981233640058,0.07881092393510805,-0.022186184754737298,-0.5152425524889729,-0.2013300754135564,-0.13579593375626112,-0.2332490033158854,-0.23694565565344414,-0.1451557851570207,-0.42433412360239947,0.2163273665110042,0.3355329204655402,-0.2984013737759617,-0.23988211797751016,-0.2971459186430764,-0.2809529918479582,-0.35840130602864945,-0.19555102197994512,-0.3350409259334881,0.036681750620373405,-0.47266835942500873,-0.37817337189321726,-0.20772015639735728,0.05628903512989478,0.1289455769211867,-0.013366775774038966,-0.36066281478345474,0.08142294606807791,-0.29234109296532007,0.04863274206006777,-0.08894545594262827,0.078534183114375,-0.24012850616223905,-0.1311419025677443,-0.19784559823195724,0.2519232156226393,-0.3909774868530715,-0.39561648426286206,-0.1884472538091934,-0.5279342793085814,-0.45896633075900767,-0.48995981646717185,-0.43655040072932955,-0.5288464174241655,-0.5275552561542344,-0.4090878189505603,0.1777264331427273,0.08017549033594056,0.3711506025979218,-0.5025188343573213,Materials,0.4031120685215486,-3.05,9.41,0,1,0
ILMN,2013-12-29,-0.4588794018372492,0.10856517016813974,-0.031409681310900314,-0.1572294992344907,0.4126504527904055,-0.19625373992468673,2.8625462929904164,-0.3620613759673287,0.20659370861445492,-0.21651433898365868,-0.3972010954191158,2.5164176217477543,-0.15576706900329487,-0.3768388223353116,-0.4256119198768212,-0.38799355968358423,-0.36203230801732644,0.2964645376720438,-0.12701299293841617,-0.43811348027605246,-0.41353232636449944,0.7716307612450598,-0.4706396046769878,-0.32761710952945333,-0.23660578016176134,-0.4819356648536662,-0.39256032238780314,0.266411689490571,0.046584232646084744,-0.5241349763768601,-0.2013300754135564,-0.13783692198841108,-0.2332490033158854,-0.2914735514536786,0.11032328810396204,-0.4318457340688293,0.24195534051715387,0.44499479003414316,-0.368326947158203,-0.23593383967356782,-0.36709328091216686,-0.34443923868839116,-0.4029861137334491,-0.10332286901194067,-0.4179619006828879,-0.44607096333677737,-0.5041954926222662,-0.46135118642607564,-0.36362630559723874,0.2895373696354618,0.12078325578246212,-0.02812629874899539,-0.37341693930277725,0.08147661691744239,-0.29234109296532007,-0.2703656709460933,-0.15425197072403357,-0.21591216064102625,2.6399814816570744,-0.10850439356097051,-0.32265814296310896,0.2651664753655923,-0.40454374113971625,-0.3841778424092874,-0.11723995536830369,-0.5440279580531922,-0.4478108644807829,-0.5318601140354513,-0.43967759615526525,-0.5513543557506996,-0.543542043579089,-0.4447400261026704,0.19734746195932773,-0.009835138172982899,-0.463342302232167,-0.45788014597138516,Health Care,0.8284550820238414,60.56,126.31,1,1,0
ILMN,2014-12-28,-0.4421273686504745,0.04368692156308906,-0.14879602760958127,-0.09327341096760455,0.4047362731768459,-0.24130772031455042,1.1040934354438026,-0.38661071293674437,0.10533509944871672,-0.21650597762608534,-0.39558735848663223,0.6165840252437619,-0.17838435472434444,-0.3768388223353116,-0.41879556462539996,-0.34066652325429087,-0.314132487694318,0.27136574167191246,-0.12701299293841617,-0.435223055547352,-0.41327205485525653,1.039757008500286,-0.4431470956243034,-0.29607970133484124,-0.23886126204314706,-0.4770727057285762,-0.3832622591512618,-0.01749517035833321,-0.0588724091162581,-0.5108264364803098,-0.2013300754135564,-0.13783692198841108,-0.2332490033158854,-0.3400213161553026,-0.04678779322305952,-0.4135513459171346,0.2065132341188764,0.37231418957369633,-0.31407746842007556,-0.18193318883237014,-0.3128268979758086,-0.29518550172857005,-0.3936201732027217,-0.2766657199214279,-0.3484830906407944,0.4711591931818091,-0.48445379651834425,-0.4566399875083854,-0.36362630559723874,0.28865928218726433,0.10838513034891134,0.12879203548755064,-0.3987536139976677,0.057698852094591586,-0.29234109296532007,0.32205995320820585,-0.09710877029030393,0.3729805268697763,0.7683373055964523,-0.026269996244802973,-0.30967302622820914,0.24556988307164798,-0.395525188384461,-0.27678708601780505,-0.07830029238638585,-0.5366819614945864,-0.42903556832187234,-0.4919517675757825,-0.443532331549333,-0.5376162431990634,-0.5361959789406078,-0.43494397067969526,0.19537381378324378,0.03517017608147883,-0.14268989727358877,-0.44777962762036655,Health Care,1.3327288310897132,7.53,17.33,1,1,0
ILMN,2016-01-03,-0.4276458105075713,-0.042054129012627645,-0.10052671775558605,-0.08927615545092417,0.39384626037152554,-0.20379084494268648,1.5213534355396092,-0.3434800097116999,0.0011305441709979235,-0.2164972946778361,-0.3924159944658875,1.2577778640638593,-0.12881566218592802,-0.3768388223353116,-0.41288414143454,-0.31878319602025623,-0.29189340360797605,0.28238062366862,-0.12701299293841617,-0.43164777220374245,-0.409356684484253,1.039757008500286,-0.42522031202800575,-0.28049359277528185,-0.2443912712693911,-0.4761349515891452,-0.36327487435667416,0.1005053562634014,0.022033489555724775,-0.5082212204214964,-0.2013300754135564,-0.13783692198841108,0.01098427296250597,-0.3779114799659478,0.04579518094029219,-0.3883318508878176,0.1367485167356624,0.43712291860449726,-0.2883357109651425,-0.1671459978175029,-0.28708497222434703,-0.2718142587219953,-0.38424354754191137,-0.19048489015547915,-0.3305695752036717,0.4711591931818091,-0.4884872508377253,-0.44025964524558453,-0.359877033410777,0.2890827677500078,-0.1375577927153832,0.12959161128521093,-0.3967139835206386,0.08507572093364764,-0.29234109296532007,0.41320235692425183,-0.09438766550774538,0.4907590643719368,1.315301813668963,-0.016317234632008223,-0.29271142856740257,0.23598138210380745,-0.3894683933142915,-0.36635241722357975,-0.09159650634720869,-0.5287065352327844,-0.4147354048699065,-0.5030899362584015,-0.42241160755724994,-0.5389389086723524,-0.5282204787656177,-0.42696781218131735,0.17039622867280943,0.08017549033594056,-0.027175366294722076,-0.43845072672993307,Health Care,0.922709444457081,-4.85,-20.96,0,0,2
INTC,2013-12-28,1.000177611252954,0.6488776572011987,-0.11688825804555054,-0.12125419958436724,-2.7291984737899644,-0.4924836754371252,0.7365072448832108,1.251848000336746,1.5251248292470052,3.246092184858938,0.21667352408614354,0.4107687189558294,-0.20756810028820027,0.4896157289224378,2.840844577069594,1.6273040808302173,1.6985857117672256,0.22412787368908582,0.438889806825851,1.003697401150346,0.9690190566664029,0.5928799297415757,1.7104675772358067,1.1911843237862714,0.41527312513616527,-0.5766416745076512,0.6159076915455965,-1.2693383521973942,1.17943719323374,0.5881688287440794,0.6510096808512943,-0.13783692198841108,-0.2332490033158854,-0.2989128995257213,-1.2607014541020927,2.815998170812694,-1.2693305248734588,-3.4380658553555326,1.8903790503031055,-0.22889642411544958,1.8923165318633932,1.8079950495405546,0.5978506727127314,0.027356860033845114,1.8012645379490138,0.2297828362032337,2.2159373615056155,0.6279847806946014,0.46401713861801175,0.7607470231351924,-0.850123307472877,-0.9829778789378685,0.055124622818085584,1.4699320186497777,-0.16053513945249576,0.32205995320820585,-0.12159871333333093,0.31409125811869604,0.520494012876096,7.52617467163762,0.9734297836738901,0.10966778364795866,0.5247547067022483,-0.285869886309622,2.0723185137340665,1.5028040762080122,1.6546668370132671,0.7893846977691105,2.665989370226723,0.5945316493286671,1.5033089599354466,0.6966306649334063,0.27450343293023116,-0.009835138172982899,-0.27612909685262443,4.387564656764587,Information Technology,-0.5869532421017352,3.8,31.13,1,1,0
INTC,2014-12-27,1.1366015790402695,-1.482785112976068,-0.11688825804555054,-0.1052651775176457,-2.5501165557952246,-0.4924836754371252,0.14042153046062972,0.23940697406869899,-0.04020505822821535,3.285487042656447,0.18918266919202203,-0.08793760012646865,-0.20756810028820027,0.3670469932202954,3.0546699314160994,2.1452545759189223,2.2264958665135564,0.17367803248279176,0.3668002781934603,1.0872730546687928,1.0181641924322902,0.7716307612450598,2.0017653407371374,1.7592593301093116,0.32003775990522004,-0.5766416745076512,0.6412580596624997,0.6927259291102222,-0.5889193475723762,0.48836041968773336,0.808981671029833,-0.13783692198841108,6.610625757511649,-0.20069637246778194,-1.3981751517963426,2.7589725638618305,-3.5152420699860913,-1.6763471980043056,2.386144821189551,-0.04037017495039948,2.388236783918359,2.245147532215655,0.633298167749529,0.08010908463544086,2.359133723476853,0.422883921786094,2.724625244883365,1.5450374350836094,0.5070577566616483,0.5417943621110183,-0.7456619829873179,-0.35098353807722865,0.10465457488307212,2.3002516294059037,-0.15917631518947695,0.5043447606402979,-0.1052720846379796,0.4907590643719368,0.01626110699675027,8.210279277742723,0.8977646366751302,-2.782288070593961,0.5305547299115877,0.22771294752849439,1.6142989452038288,1.4923109082225787,1.3541991617412887,1.0330670492130698,2.535078167351658,0.6624426236132959,1.4928156947033615,0.7669998939929895,0.27450343293023116,0.03517017608147883,-0.18650575385177956,4.325719866690509,Information Technology,-0.4836370170418059,-1.74,6.72,0,1,1
